"id","title","pirce","img","num","con"
"782","儿童辅食 南极银鳕鱼段  进口原切 1盒 200g/1-2片/盒","￥99.00","https://cp1.douguo.com/upload/tuan/1/8/4/448_181fe1be74fbfcb6d807055c1d0c78e4.jpg","月售2","https://www.douguo.com/mall/item/38394"
"783","归田居丨临安天目小香薯 5斤（中号）","￥32.80","https://cp1.douguo.com/upload/tuan/9/7/f/448_97bde9e0e187a79b3f18898a866e8b9f.jpg","月售318","https://www.douguo.com/mall/item/38393"
"784","汉口二厂励志荔枝含气果汁饮料碳酸玻璃瓶气泡水整箱8瓶","￥49.00","https://cp1.douguo.com/upload/tuan/6/c/f/448_6c4e2f6b7e06bc4346ed99887fb2ec3f.jpg","月售9","https://www.douguo.com/mall/item/38391"
"785","汉口二厂含气果汁饮料樱花百香果酸梅凤梨荔枝人气5瓶装","￥37.90","https://cp1.douguo.com/upload/tuan/9/2/a/448_921cd2166a52378e1a095c5f0ce35c9a.jpg","月售40","https://www.douguo.com/mall/item/38390"
"786","岗子峪 东北稻花香大米5kg真空包装 包邮","￥56.90","https://cp1.douguo.com/upload/tuan/2/4/1/448_24d3076740d89a56d5a472bfabc9a671.jpg","月售0","https://www.douguo.com/mall/item/38389"
"787","【2份立减20】岗子峪 东北长粒香大米10斤真空包装","￥58.00","https://cp1.douguo.com/upload/tuan/0/6/a/448_0628bf86a683f3d822848fab75e47cea.jpg","月售7","https://www.douguo.com/mall/item/38388"
"788","徽麓 桂花祁门红茶 祁红金桂100g浓香茶 ","￥105.00","https://cp1.douguo.com/upload/tuan/9/9/8/448_99163006af7d04215a19b942d68f0a58.jpg","月售1","https://www.douguo.com/mall/item/38380"
"789","花园黄金牧场20盒*200g/箱新疆纯牛奶早餐奶","￥78.00","https://cp1.douguo.com/upload/tuan/7/9/5/448_7994afdfcf1140fc2504f22ab96492e5.jpg","月售83","https://www.douguo.com/mall/item/38370"
"790","【买一送二】渔佰鲜 进口黑虎虾 毛重850G 净650G（18~20只）","￥155.00","https://cp1.douguo.com/upload/tuan/8/7/d/448_873c7e2fca901f80f42f292aae86d4cd.jpg","月售45","https://www.douguo.com/mall/item/38358"
"791","【买一发二】渔佰鲜孟加拉黑虎虾毛重850g 净650g（14~16只）","￥159.00","https://cp1.douguo.com/upload/tuan/0/b/8/448_0be69bd40290eac79fa93b0aac6e3608.png","月售2","https://www.douguo.com/mall/item/38356"
"792","【88元5斤包邮】渔佰鲜 冷鲜带鱼段 精品装500g/袋","￥89.00","https://cp1.douguo.com/upload/tuan/2/c/e/448_2c79f91fe8abdf95d5de63ba7bdad9ae.jpg","月售4","https://www.douguo.com/mall/item/38355"
"793","速冻调味苏里南黄鱼 2袋 600g/袋/2-3条 ","￥88.00","https://cp1.douguo.com/upload/tuan/8/1/0/448_815ff81adecd6f9f1ee310646375ca70.jpg","月售0","https://www.douguo.com/mall/item/38352"
"794","【限量20份】速冻调味苏里南黄鱼 1袋 600g/袋/2-3条 ","￥35.00","https://cp1.douguo.com/upload/tuan/3/a/5/448_3aa97ba3210fd81b09fd3187e45b5845.jpg","月售26","https://www.douguo.com/mall/item/38351"
"795","【双11限时购】Velosan 皇家榉木熟铁炒锅32cm","￥699.00","https://cp1.douguo.com/upload/tuan/e/b/2/448_eb3958f8ba64fc147f60fae5d97f51c2.jpg","月售14","https://www.douguo.com/mall/item/38350"
"796","树可 可折叠饭菜罩防苍蝇饭菜罩可做沥水篮 紫+白2件","￥56.00","https://cp1.douguo.com/upload/tuan/3/f/f/448_3ff4e29dc503f72b723643ad9c6c42ef.jpg","月售2","https://www.douguo.com/mall/item/38348"
"797","当年故事 澳洲原切沙朗牛排7-9片装（非腌制）","￥229.00","https://cp1.douguo.com/upload/tuan/8/c/7/448_8cd74cd20027961dfcacae955b8026f7.jpg","月售190","https://www.douguo.com/mall/item/38334"
"798","树可珐琅 北欧植物芭蕉叶搪瓷盘家用餐盘圆盘餐具 蛋糕盘","￥98.00","https://cp1.douguo.com/upload/tuan/3/b/4/448_3bf98499eb4f875732f1c79f361c9a04.jpg","月售0","https://www.douguo.com/mall/item/38321"
"799","树可 原创星航杯 家用创意带盖搪瓷杯牛奶早餐杯马克杯","￥69.00","https://cp1.douguo.com/upload/tuan/a/a/8/448_aa9c3098b69d7ec9517b4f5dbf617808.jpg","月售1","https://www.douguo.com/mall/item/38319"
"800","树可珐琅 小森林搪瓷火锅锅具家用汤锅电磁炉专用 3.5L ","￥129.00","https://cp1.douguo.com/upload/tuan/5/9/7/448_594a8ac7eade11d71e7c81ae6c7ead17.jpg","月售2","https://www.douguo.com/mall/item/38317"
"801","树可珐琅  搪瓷里程杯带盖杯子情侣礼物创意马克杯 黑色","￥69.00","https://cp1.douguo.com/upload/tuan/e/b/5/448_ebd42e22878b901fbca9e5aa6bf16db5.jpg","月售0","https://www.douguo.com/mall/item/38316"
"802","树可珐琅  搪瓷里程杯带盖杯子情侣礼物创意马克杯 白色","￥69.00","https://cp1.douguo.com/upload/tuan/6/4/6/448_640cd0b75b2fff2e766fa875913cdbc6.jpg","月售0","https://www.douguo.com/mall/item/38315"
"803","树可  搪瓷里程杯带盖杯子情侣礼物 红色","￥69.00","https://cp1.douguo.com/upload/tuan/7/8/f/448_78b3e619bfd8e218ce26eb10299601af.jpg","月售0","https://www.douguo.com/mall/item/38314"
"804","树可 可折叠菜罩家用防苍蝇餐桌罩多功能可做沥水篮 白色","￥28.00","https://cp1.douguo.com/upload/tuan/b/f/b/448_bf76232b5180193bfe266f5aff58fadb.jpg","月售0","https://www.douguo.com/mall/item/38313"
"805","树可 可折叠菜罩家用防苍蝇餐桌罩多功能可做沥水篮 紫色","￥28.00","https://cp1.douguo.com/upload/tuan/d/8/a/448_d8da00cb9fa4bbd9f18c93576c0ad82a.jpg","月售0","https://www.douguo.com/mall/item/38312"
"806","树可珐琅 逐梦鼠鼠搪瓷杯可爱马克杯带盖礼盒杯子 +杯盖","￥60.00","https://cp1.douguo.com/upload/tuan/6/f/d/448_6f1777c5a66aa31390b9fce00d539aad.jpg","月售0","https://www.douguo.com/mall/item/38311"
"807","树可珐琅 逐梦鼠鼠搪瓷杯可爱马克杯礼盒杯子 无盖","￥48.00","https://cp1.douguo.com/upload/tuan/b/2/a/448_b2cee8d83216b55c724cfbb5d049203a.jpg","月售1","https://www.douguo.com/mall/item/38310"
"808","树可 原创硅藻泥吸水杯垫ins风创意茶杯垫 打怪升级款","￥12.00","https://cp1.douguo.com/upload/tuan/1/6/8/448_16b95b4c93b72ecc49dc1b9426d92958.jpg","月售0","https://www.douguo.com/mall/item/38309"
"809","树可 原创硅藻泥吸水杯垫ins风创意茶杯垫 番茄款","￥12.00","https://cp1.douguo.com/upload/tuan/b/5/4/448_b5cf6dc9afb3185226f2ac5f7a5d1864.jpg","月售0","https://www.douguo.com/mall/item/38308"
"810","树可 原创硅藻泥吸水杯垫ins风创意茶杯垫 南瓜款 ","￥12.00","https://cp1.douguo.com/upload/tuan/6/2/c/448_62f704fce840805b0bac2fc62621ea2c.jpg","月售4","https://www.douguo.com/mall/item/38307"
"811","树可 原创硅藻泥吸水杯垫ins风创意茶杯垫 good lucky款","￥12.00","https://cp1.douguo.com/upload/tuan/8/7/e/448_875ae905dafaa81e38a88fb8ce59a84e.jpg","月售1","https://www.douguo.com/mall/item/38306"
"812","【到手价129元】渔佰鲜 厄瓜多尔白虾 净3.3斤只约65~85只","￥139.00","https://cp1.douguo.com/upload/tuan/7/d/8/448_7d851d89bde76a89b6499445898221a8.jpg","月售2","https://www.douguo.com/mall/item/38304"
"813","四季节气食养套餐6盒","￥128.00","https://cp1.douguo.com/upload/tuan/4/c/2/448_4ca65c912dc3ed86bf04a891f3f1bd32.jpg","月售2","https://www.douguo.com/mall/item/38303"
"814","全家养生套餐礼盒8盒","￥158.00","https://cp1.douguo.com/upload/tuan/d/d/b/448_dd4424f168c9d3ee71e789f22773236b.jpg","月售1","https://www.douguo.com/mall/item/38302"
"815","喜善花房 草莓坚果藕粉400g/罐","￥59.00","https://cp1.douguo.com/upload/tuan/f/9/a/448_f9c060054cd178502facdb8649dca3ea.jpg","月售1","https://www.douguo.com/mall/item/38295"
"816","汉美驰 料理机手持料理棒打蛋器婴儿辅食机奶昔机绞肉器59765-CN","￥199.00","https://cp1.douguo.com/upload/tuan/b/9/f/448_b915f9b968449be37cc64a9ab8cd747f.jpg","月售2","https://www.douguo.com/mall/item/38291"
"817","joyclad乔克莱德 计时器麦饭石炒锅 玻璃盖木纹盖珠 30CM","￥279.00","https://cp1.douguo.com/upload/tuan/2/9/d/448_296fd547027b4b0b4fb603279576987d.jpg","月售0","https://www.douguo.com/mall/item/38290"
"818","joyclad乔克莱德 定时智能麦饭石炒锅 玻璃盖30CM","￥279.00","https://cp1.douguo.com/upload/tuan/0/a/8/448_0a215584aaa883799abf4c5f618f9e08.jpg","月售0","https://www.douguo.com/mall/item/38289"
"819","joyclad乔克莱德 麦饭石煎炒锅 玻璃盖木纹盖珠28CM","￥239.00","https://cp1.douguo.com/upload/tuan/f/f/1/448_fffbc019ba03686f6a326d1b2c659481.jpg","月售0","https://www.douguo.com/mall/item/38288"
"820","joyclad乔克莱德 定时智能煎炒锅 玻璃盖计时器盖珠28CM","￥279.00","https://cp1.douguo.com/upload/tuan/c/2/f/448_c258a64ccba276477090a7029271cebf.jpg","月售0","https://www.douguo.com/mall/item/38287"
"821","joyclad乔克莱德 麦饭石炒锅30cm 不粘盖木纹盖珠","￥259.00","https://cp1.douguo.com/upload/tuan/e/a/d/448_ea0fed58c439bf42b4cd0f16a09cf38d.jpg","月售2","https://www.douguo.com/mall/item/38285"
"822","joyclad乔克莱德 麦饭石炒锅30cm 不粘盖计时器盖珠","￥279.00","https://cp1.douguo.com/upload/tuan/b/4/9/448_b412b08832511543b890c5181ded3a49.jpg","月售4","https://www.douguo.com/mall/item/38284"
"823","joyclad乔克莱德 麦饭石煎炒锅28cm 不粘盖木纹盖珠","￥209.00","https://cp1.douguo.com/upload/tuan/c/0/8/448_c043422188d59cc61ace651b3b820828.jpg","月售4","https://www.douguo.com/mall/item/38283"
"824","英国DUNOON进口骨瓷马克杯水杯茶杯 樱花咖啡杯210ml","￥258.00","https://cp1.douguo.com/upload/tuan/8/0/6/448_8003a8b8e923221025ee333aa8e75d76.jpeg","月售1","https://www.douguo.com/mall/item/38282"
"825","陶陶居 暖心即食汤包大礼盒2080g","￥128.00","https://cp1.douguo.com/upload/tuan/1/a/d/448_1a7eec090ba8d62f7bceb901c313ccbd.jpg","月售0","https://www.douguo.com/mall/item/38277"
"826","新鲜直发 谷物饲养鲜鸡蛋 40枚 营养健康","￥39.90","https://cp1.douguo.com/upload/tuan/3/e/f/448_3e8614bff8e7af599381cc161853288f.jpg","月售143","https://www.douguo.com/mall/item/38266"
"827","新鲜直发 谷物饲养鲜鸡蛋 30枚 营养健康","￥31.90","https://cp1.douguo.com/upload/tuan/c/8/8/448_c8719c99bd18e6aac20edf4aa6010c88.jpg","月售16","https://www.douguo.com/mall/item/38265"
"828","燕之坊 杂粮面粉原料1.5kg 黑米黑豆黑芝麻味","￥32.90","https://cp1.douguo.com/upload/tuan/7/3/8/448_73ac879cf48ec9077d9e53e1eaf44368.png","月售8","https://www.douguo.com/mall/item/38263"
"829","燕之坊 杂粮面粉原料1.5kg 玉米燕麦味","￥32.90","https://cp1.douguo.com/upload/tuan/2/c/4/448_2cc9814f404c3caf9f292a043da037c4.jpg","月售5","https://www.douguo.com/mall/item/38262"
"830","燕之坊 杂粮面粉原料1.5kg 紫薯藜麦味","￥32.90","https://cp1.douguo.com/upload/tuan/8/1/1/448_81c8668a9441679b55bc001cee446d91.png","月售6","https://www.douguo.com/mall/item/38261"
"831","优鲜田源南极磷虾皮250g*2袋","￥69.00","https://cp1.douguo.com/upload/tuan/e/6/2/448_e6efeb31b4c2a8ac9275fd48e30f8442.jpg","月售5","https://www.douguo.com/mall/item/38253"
"832","优鲜田源贝贝南瓜5斤6个左右精品礼盒装","￥49.00","https://cp1.douguo.com/upload/tuan/7/a/7/448_7affe802e4db89e385a89dd259d01be7.jpg","月售6","https://www.douguo.com/mall/item/38252"
"833","【限时秒杀】燕之坊 黄糯玉米（10根）东北黄金玉米带原产","￥68.00","https://cp1.douguo.com/upload/tuan/e/7/d/448_e703301e0b9aeb2783f6b8c76a109c7d.jpg","月售30","https://www.douguo.com/mall/item/38224"
"834","自然度益美茶 熬夜茶礼盒 专为熬夜人群定制","￥298.00","https://cp1.douguo.com/upload/tuan/7/d/b/448_7d3c75be22966e3dc95d957aa7b4a75b.jpg","月售0","https://www.douguo.com/mall/item/38221"
"835","【禾诗曼】玫瑰精油护肤5件套 礼盒","￥498.00","https://cp1.douguo.com/upload/tuan/4/e/7/448_4ef04491ebf83c3baf1a0147074b2457.jpg","月售3","https://www.douguo.com/mall/item/38220"
"836","【禾诗曼】玫瑰盈润补水保湿喷雾 99ml","￥39.00","https://cp1.douguo.com/upload/tuan/4/b/5/448_4b97604feb43d0dfa29904723a36c5a5.jpg","月售3","https://www.douguo.com/mall/item/38219"
"837","【禾诗曼】玫瑰亮肤肌底精华喷雾 99ml","￥39.00","https://cp1.douguo.com/upload/tuan/5/7/a/448_57db503e0d39b0c38ba4d1076397d32a.jpg","月售6","https://www.douguo.com/mall/item/38218"
"838","【禾诗曼】玫瑰精油海绵皂 85g","￥19.90","https://cp1.douguo.com/upload/tuan/6/a/b/448_6a0339715e3ad7cc275e3c7864794ecb.jpg","月售2","https://www.douguo.com/mall/item/38217"
"839","【悠兰玫芷】玫瑰精油滋养舒缓沐浴露 460ml","￥59.00","https://cp1.douguo.com/upload/tuan/a/1/e/448_a1073422bd4a5bc7b17b6cf6419505ee.jpg","月售1","https://www.douguo.com/mall/item/38216"
"840","【悠兰玫芷玫】瑰精油滋养修护护发素 460ml","￥59.00","https://cp1.douguo.com/upload/tuan/d/7/f/448_d7186c1cf0265428acd9c939446e7f4f.jpg","月售1","https://www.douguo.com/mall/item/38215"
"841","【悠兰玫芷】玫瑰精油滋润去屑洗发露 460ml","￥59.00","https://cp1.douguo.com/upload/tuan/e/a/9/448_eac8603fcd37c945454ceb259cd47f69.jpg","月售3","https://www.douguo.com/mall/item/38214"
"842","【芳蕾】嗨喷人参皂甙盐爽口腔喷雾 18ml","￥69.00","https://cp1.douguo.com/upload/tuan/9/9/2/448_999889e97bc2fb3480d7ad99b6365432.jpg","月售2","https://www.douguo.com/mall/item/38213"
"843","【悠兰玫芷】玫瑰单方精油 3ml","￥1371.00","https://cp1.douguo.com/upload/tuan/b/8/e/448_b8c4126ce63afbad5ef9dfe60b47163e.jpg","月售0","https://www.douguo.com/mall/item/38212"
"844","【芳蕾】封坛原浆（50度） 500ml","￥648.00","https://cp1.douguo.com/upload/tuan/c/1/6/448_c1c876916723f022ffe4d3fd35291736.jpg","月售0","https://www.douguo.com/mall/item/38211"
"845","【芳蕾】植水（玫瑰鲜花液）  360ml*15","￥120.00","https://cp1.douguo.com/upload/tuan/e/d/6/448_edb3415487183304b738c96f46984336.jpg","月售2","https://www.douguo.com/mall/item/38210"
"846","蜜然 植物精粹发酵原液120/80  50ml*10","￥298.00","https://cp1.douguo.com/upload/tuan/e/2/f/448_e23e2b1fc4d98d7412ee17bb6828ec7f.jpg","月售0","https://www.douguo.com/mall/item/38209"
"847","蜜然.玫瑰复合酵素原液375ml*2","￥990.00","https://cp1.douguo.com/upload/tuan/a/7/c/448_a74aa612e5a8f9353a7faf4ffa3caa3c.jpg","月售0","https://www.douguo.com/mall/item/38208"
"848","蜜然.玫瑰复合酵素原液  725ml*1瓶","￥1009.00","https://cp1.douguo.com/upload/tuan/8/c/1/448_8c0d49e0295911fa696f0c4fe267b461.jpg","月售0","https://www.douguo.com/mall/item/38207"
"849","蜜然.玫瑰复合酵素原液 30mlx16","￥431.00","https://cp1.douguo.com/upload/tuan/e/1/6/448_e14be23e6892d611eed16c6f65d09426.jpg","月售0","https://www.douguo.com/mall/item/38206"
"850","芳蕾 玫瑰暖茶礼盒 75g*2 礼盒","￥320.00","https://cp1.douguo.com/upload/tuan/e/5/4/448_e535d13c026dc26b27b2836140dd50a4.jpg","月售0","https://www.douguo.com/mall/item/38205"
"851","芳蕾 红盒花茶礼盒 50g","￥158.00","https://cp1.douguo.com/upload/tuan/3/b/3/448_3b7295741f55fd92fe1367dac45ea703.jpg","月售0","https://www.douguo.com/mall/item/38203"
"852","芳蕾 原蕊富硒玫瑰花冠茶 6gx4 礼盒","￥158.00","https://cp1.douguo.com/upload/tuan/0/f/2/448_0f1220f20049c7b6e9dc910d5ea8b292.jpg","月售0","https://www.douguo.com/mall/item/38202"
"853","芳蕾 清新简装花冠 30g","￥29.90","https://cp1.douguo.com/upload/tuan/a/5/0/448_a5f5ee5514121e987b529b18a964b340.jpg","月售6","https://www.douguo.com/mall/item/38201"
"854","馋了玫 玫瑰方块酥 盒装 100g","￥13.80","https://cp1.douguo.com/upload/tuan/3/b/b/448_3b399b90e224563f5cd0bdb2b3c85d8b.jpg","月售2","https://www.douguo.com/mall/item/38195"
"855","馋了玫 玫瑰方块酥 袋装 220g","￥16.80","https://cp1.douguo.com/upload/tuan/1/4/f/448_146d7942b6007423ec8fca759e4da81f.jpg","月售1","https://www.douguo.com/mall/item/38194"
"856","馋了玫 玫瑰一口酥 100g/盒","￥13.80","https://cp1.douguo.com/upload/tuan/3/b/4/448_3b79aa1ee685714a452c95a4645511f4.jpg","月售1","https://www.douguo.com/mall/item/38193"
"857","馋了玫 玫瑰一口酥 220g","￥16.80","https://cp1.douguo.com/upload/tuan/c/9/1/448_c9364e8059f02692f3ebddafecdd64e1.jpg","月售1","https://www.douguo.com/mall/item/38192"
"858","芳蕾 玫瑰酱 300g*4","￥199.00","https://cp1.douguo.com/upload/tuan/1/4/2/448_143d4cb21290bb1f1a3a98ba9d7641d2.jpg","月售1","https://www.douguo.com/mall/item/38190"
"859","芳蕾 阿胶枣 100g","￥13.80","https://cp1.douguo.com/upload/tuan/f/7/f/448_f74b46217c631f5aa273da9f0d432aff.jpg","月售12","https://www.douguo.com/mall/item/38186"
"860","芳蕾 玫瑰阿胶礼盒 480g","￥498.00","https://cp1.douguo.com/upload/tuan/e/4/6/448_e489ae3d928b96d114256a55461854b6.jpg","月售0","https://www.douguo.com/mall/item/38184"
"861","芳蕾 即食阿胶糕（黑色礼盒装）480g","￥300.00","https://cp1.douguo.com/upload/tuan/8/2/4/448_8299b05ff7553a29c366679a637f96c4.jpg","月售0","https://www.douguo.com/mall/item/38180"
"862","芳蕾 即食阿胶糕500g盒装","￥237.00","https://cp1.douguo.com/upload/tuan/5/f/a/448_5f9527f437e1be5c3d75e651ebbd048a.jpg","月售0","https://www.douguo.com/mall/item/38178"
"863","匠小味 广式全瘦腊肠 精瘦肠 400g","￥72.00","https://cp1.douguo.com/upload/tuan/8/3/8/448_83229d8e457d04ba8c703c25650826e8.jpg","月售7","https://www.douguo.com/mall/item/38176"
"864","【买一送一】【10月新米】袁蒙  海水稻大米 5斤","￥69.90","https://cp1.douguo.com/upload/tuan/e/1/0/448_e1229f6fd28c5da819bd5726380368c0.jpg","月售31","https://www.douguo.com/mall/item/38171"
"865","【5斤装】渔佰鲜 乳山鲜活刺身生蚝5XL霸王蚝（约5~10只）","￥218.00","https://cp1.douguo.com/upload/tuan/b/0/9/448_b0ef4957f68fed1544d158ebdef3e7e9.jpg","月售1","https://www.douguo.com/mall/item/38170"
"866","【5斤装】渔佰鲜 乳山鲜活刺身生蚝4XL砖石蚝(约10-15只）","￥188.00","https://cp1.douguo.com/upload/tuan/8/e/e/448_8e8442e282317dfc1286631588ebc3ae.jpg","月售2","https://www.douguo.com/mall/item/38169"
"867","【5斤装】渔佰鲜 乳山鲜活刺身生蚝 3XL水晶蚝（约15~20只）","￥178.00","https://cp1.douguo.com/upload/tuan/0/a/f/448_0a27e47d7bfa08f403eaf527da3fd1bf.jpg","月售1","https://www.douguo.com/mall/item/38168"
"868","【5斤装】渔佰鲜 乳山鲜活刺身生蚝2XL铂金蚝（约20~25只）","￥158.00","https://cp1.douguo.com/upload/tuan/8/4/4/448_842dc670d63a6b61b8dd15701d69e504.jpg","月售1","https://www.douguo.com/mall/item/38167"
"869","【5斤装】渔佰鲜 乳山鲜活刺身生蚝 XL金蚝（约25~40只）","￥139.00","https://cp1.douguo.com/upload/tuan/e/d/d/448_eda19f280d788ec7f069ca70ae27a02d.jpg","月售5","https://www.douguo.com/mall/item/38166"
"870","【5斤装】渔佰鲜 乳山鲜活刺身生蚝 L银蚝（约30-45只）","￥99.80","https://cp1.douguo.com/upload/tuan/9/d/8/448_9d7036e6a81b559a9215d9f898fc9298.jpg","月售0","https://www.douguo.com/mall/item/38164"
"871","【5斤装】渔佰鲜 乳山鲜活生蚝牡蛎 M铜蚝（45~60只）","￥79.80","https://cp1.douguo.com/upload/tuan/2/9/4/448_29dd22cbbab18e8f9f1507cf25f1f384.jpg","月售0","https://www.douguo.com/mall/item/38163"
"872","云南石屏豆皮1000g","￥59.00","https://cp1.douguo.com/upload/tuan/3/a/8/448_3ac8e265e0a1c7579d91756279057c98.jpg","月售10","https://www.douguo.com/mall/item/38142"
"873","东北黑土地黄糯玉米9根","￥49.00","https://cp1.douguo.com/upload/tuan/3/4/4/448_3436eacdb192cc6a69c567add5a8cf74.jpg","月售41","https://www.douguo.com/mall/item/38141"
"874","有机野生蔓越莓原浆 100ml*8瓶","￥168.00","https://cp1.douguo.com/upload/tuan/e/7/d/448_e7b81ddc6eb0ef2dc4eda3cf2c9a6b2d.png","月售3","https://www.douguo.com/mall/item/38139"
"875","有机野生蓝莓原浆  100ml*8瓶","￥198.00","https://cp1.douguo.com/upload/tuan/d/2/f/448_d2e59b9bbf3f924cfd794ca93679fe1f.png","月售1","https://www.douguo.com/mall/item/38138"
"876","麦麦五常核心产区大米（10斤礼盒装）","￥179.00","https://cp1.douguo.com/upload/tuan/4/5/7/448_456c8d67cd134580e963a43d04eb0e47.jpg","月售3","https://www.douguo.com/mall/item/38136"
"877","内蒙林地散养柴鸡（2.5斤左右）","￥169.00","https://cp1.douguo.com/upload/tuan/4/1/1/448_41f804f0c7a3bf5ee7f337fd82af3fb1.jpg","月售2","https://www.douguo.com/mall/item/38133"
"878","云南甜糯小玉米（3斤）","￥58.00","https://cp1.douguo.com/upload/tuan/5/8/4/448_58aca4d4b43cad22969fbec348e3c224.jpg","月售11","https://www.douguo.com/mall/item/38124"
"879","芳蕾裸瓶玫瑰酱300g","￥29.00","https://cp1.douguo.com/upload/tuan/5/5/a/448_55aaf231a19674621fcb731ea521d87a.jpg","月售6","https://www.douguo.com/mall/item/38107"
"880","芳蕾原蕊富硒玫瑰花蕾茶60g","￥68.00","https://cp1.douguo.com/upload/tuan/a/d/5/448_ad716d8ee98e24fd86783867c6f29a75.jpg","月售1","https://www.douguo.com/mall/item/38106"
"881","【买一送一】燕之坊 混合水果燕麦片550g ","￥59.80","https://cp1.douguo.com/upload/tuan/e/f/c/448_ef36c906586feaaf29af76b1bbe27bbc.jpg","月售16","https://www.douguo.com/mall/item/38103"
"882","芳蕾 原蕊花冠茶  30g 随手礼礼盒","￥68.00","https://cp1.douguo.com/upload/tuan/2/4/5/448_24642590e328eb8534af0790f172e465.jpg","月售2","https://www.douguo.com/mall/item/38102"
"883","漫度次氯酸免洗手消毒液喷雾剂450ml","￥69.00","https://cp1.douguo.com/upload/tuan/8/a/d/448_8a8b8d827ef4811e1e96f2867168316d.jpeg","月售870","https://www.douguo.com/mall/item/38101"
"884","归田居 丨 七彩野鸡蛋30枚","￥59.00","https://cp1.douguo.com/upload/tuan/a/1/e/448_a1c615d261cbf69b6b79d8eab613da1e.jpg","月售13","https://www.douguo.com/mall/item/38043"
"885","归田居 丨 散养土鸡蛋30枚","￥59.00","https://cp1.douguo.com/upload/tuan/6/5/d/448_65e144120b6d9b26e5248b1e9c3a26ad.jpg","月售6","https://www.douguo.com/mall/item/38042"
"886","花舍 咖喱牛腩 （半成品，牛腩300g，另配小土豆、咖喱汁）","￥78.00","https://cp1.douguo.com/upload/tuan/9/d/1/448_9dcf4d71583d2a1827662b8397678241.jpg","月售2","https://www.douguo.com/mall/item/38009"
"887","台湾卤肉（半成品，卤肉350g/袋，卤蛋1个）","￥58.00","https://cp1.douguo.com/upload/tuan/b/5/0/448_b5642c5299f0940b3587a72d197941c0.jpg","月售2","https://www.douguo.com/mall/item/38008"
"888","台湾三杯鸡（半成品，鸡块300g，配三杯辅料、三杯汁）","￥59.00","https://cp1.douguo.com/upload/tuan/3/9/7/448_39b7964c560bc83fa8325da13e0229b7.jpg","月售6","https://www.douguo.com/mall/item/38006"
"889","古田银耳250g","￥29.00","https://cp1.douguo.com/upload/tuan/7/3/9/448_73720f3c0fa9a485b9165cabae7c2969.jpg","月售11","https://www.douguo.com/mall/item/37999"
"890","海鸭松花蛋20枚","￥59.00","https://cp1.douguo.com/upload/tuan/4/4/9/448_44b63b8ab306c91239166d0574581549.jpg","月售10","https://www.douguo.com/mall/item/37988"
"891","沂蒙山黑小米5斤","￥69.00","https://cp1.douguo.com/upload/tuan/e/d/5/448_ed8461e09f1c0bec0536c6487a6f1ea5.jpg","月售9","https://www.douguo.com/mall/item/37987"
"892","沂蒙山黄小米5斤","￥69.00","https://cp1.douguo.com/upload/tuan/3/a/1/448_3abe56e97419ae2bc0e21899d0256421.jpg","月售0","https://www.douguo.com/mall/item/37986"
"893","北海海鸭蛋蛋黄酥12枚礼盒装","￥49.00","https://cp1.douguo.com/upload/tuan/2/e/2/448_2e3bbf2692e34b70dce5ab116dfe6f02.jpg","月售196","https://www.douguo.com/mall/item/37984"
"894","右玉羊肉后腿纯肉1kg","￥179.00","https://cp1.douguo.com/upload/tuan/8/5/e/448_85919e064a4feb48d6a836472f846ade.jpg","月售0","https://www.douguo.com/mall/item/37982"
"895","右玉羊肉前腿纯肉1kg","￥179.00","https://cp1.douguo.com/upload/tuan/f/e/b/448_fee1b9a4ae0bf24e7102bbe06723570b.jpg","月售2","https://www.douguo.com/mall/item/37981"
"896","右玉羊肉羔羊卷1kg","￥169.00","https://cp1.douguo.com/upload/tuan/7/b/3/448_7b97c43d845b0199fd76aac2b4c3fa33.jpg","月售0","https://www.douguo.com/mall/item/37980"
"897","右玉羊肉A级羊蝎子1kg×2","￥239.00","https://cp1.douguo.com/upload/tuan/3/f/e/448_3fbd445b7314ce455018cd39ddfb63de.jpg","月售0","https://www.douguo.com/mall/item/37979"
"898","右玉羊肉羊肉串30串","￥129.00","https://cp1.douguo.com/upload/tuan/8/0/9/448_8095af38d8821ee35b0cb7a7de3dbb69.jpg","月售15","https://www.douguo.com/mall/item/37978"
"899","右玉羊肉西式肋排1kg","￥169.00","https://cp1.douguo.com/upload/tuan/6/9/8/448_69206a237eeb411752cb026310554648.jpg","月售0","https://www.douguo.com/mall/item/37977"
"900","连城红薯片500g*5袋","￥79.00","https://cp1.douguo.com/upload/tuan/9/5/c/448_95eb41e3c2e036c1da01224602b736fc.jpg","月售7","https://www.douguo.com/mall/item/37975"
"901","连城红薯干500g*2袋","￥49.00","https://cp1.douguo.com/upload/tuan/9/c/e/448_9c05b34bb2e9ef6127fe162d602c6d9e.jpg","月售21","https://www.douguo.com/mall/item/37974"
"902","花舍 馋嘴蛙（半成品，500g，配特制酱料）","￥98.00","https://cp1.douguo.com/upload/tuan/a/8/d/448_a8209131286276b51e608d4cd621887d.jpg","月售1","https://www.douguo.com/mall/item/37973"
"903","花舍 酸菜肥肠（半成品，280g，配酸菜、特制调料）","￥78.00","https://cp1.douguo.com/upload/tuan/3/a/1/448_3a6e96b1f8d5ba5b95275b2d5c027e61.jpg","月售0","https://www.douguo.com/mall/item/37972"
